#  7     1
G12   0.01057 0.9  P
G13   0.01436 0.9  P
#  38133 427
G05   0.03449 0.9  P
G06   0.04296 0.9  P
G07   0.02858 0.9  P
G08   0.02044 0.9  P
#  38135 428
G07   0.00959 0.9  P
G08   0.01768 0.9  P
G10   0.04874 0.9  P
G12   0.00606 0.9  P
#  38150 429
G03   0.01263 0.9  P
G05   0.00085 0.9  P
G06   0.00549 0.9  P
G07   0.00025 0.9  P
G09   0.00186 0.9  P
G10   0.00073 0.9  P
G12   0.00117 0.9  P
G13   0.00098 0.9  P
G14   0.00225 0.9  P
#  38306 430
G02   0.00111 0.9  P
G03   0.00076 0.9  P
G05   0.00140 0.9  P
G10   0.00138 0.9  P
G12   0.00126 0.9  P
G13   0.01243 0.9  P
#  38334 431
G03   0.00426 0.9  P
G04   0.02200 0.9  P
G05   0.00089 0.9  P
G06   0.01830 0.9  P
G13   0.00940 0.9  P
#  38347 432
G05   0.01605 0.9  P
G06   0.03044 0.9  P
G07   0.02492 0.9  P
G12   0.01229 0.9  P
#  38360 433
G03   0.00234 0.9  P
G04   0.01865 0.9  P
G05   0.00061 0.9  P
G06   0.01421 0.9  P
G07   0.00143 0.9  P
G09   0.01084 0.9  P
G13   0.00369 0.9  P
G14   0.00290 0.9  P
G16   0.00117 0.9  P
#  38384 434
G04   0.00888 0.9  P
G06   0.00927 0.9  P
G07   0.00397 0.9  P
G09   0.00508 0.9  P
G10   0.00096 0.9  P
G12   0.00022 0.9  P
G13   0.00804 0.9  P
#  38546 435
G04   0.00060 0.9  P
G06   0.00684 0.9  P
G07   0.00862 0.9  P
G08   0.00241 0.9  P
G12   0.01142 0.9  P
#  38619 436
G03   0.00031 0.9  P
G06   0.00114 0.9  P
G07   0.01053 0.9  P
#  38741 437
G03   0.01612 0.9  P
G05   0.00780 0.9  P
G07   0.02168 0.9  P
#  38876 438
G12   0.00038 0.9  P
G14   0.00188 0.9  P
G16   0.00179 0.9  P
#  39060 439
G08   0.05226 0.9  P
G12   0.00554 0.9  P
G13   0.01005 0.9  P
G14   0.01305 0.9  P
#  39186 440
G02   0.01015 0.9  P
G03   0.00060 0.9  P
G04   0.00011 0.9  P
G05   0.00060 0.9  P
G06   0.00109 0.9  P
G07   0.00022 0.9  P
G08   0.00005 0.9  P
G09   0.00006 0.9  P
G10   0.00089 0.9  P
G12   0.00238 0.9  P
G14   0.00243 0.9  P
#  39212 441
G04   0.00998 0.9  P
G06   0.01710 0.9  P
G07   0.01158 0.9  P
G12   0.00045 0.9  P
G13   0.01009 0.9  P
#  39228 442
G03   0.00142 0.9  P
G04   0.00353 0.9  P
G05   0.00100 0.9  P
G06   0.00404 0.9  P
G09   0.00015 0.9  P
G12   0.00030 0.9  P
G13   0.00106 0.7  P
G14   0.00051 0.9  P
#  39284 443
G02   0.00106 0.9  P
G03   0.00812 0.9  P
G04   0.00664 0.9  P
G06   0.00379 0.9  P
G07   0.00126 0.9  P
G09   0.00771 0.9  P
G12   0.00291 0.9  P
G13   0.00429 0.9  P
G14   0.00481 0.9  P
G16   0.00435 0.9  P
#  39308 444
G06   0.02505 0.9  P
G07   0.00145 0.9  P
G09   0.00367 0.9  P
G12   0.00997 0.9  P
#  39365 445
G03   0.00010 0.9  P
G04   0.01371 0.9  P
G05   0.02050 0.9  P
G06   0.01750 0.9  P
G09   0.00287 0.9  P
#  39399 446
G03   0.01020 0.9  P
G04   0.01599 0.9  P
G07   0.00658 0.9  P
G09   0.00086 0.9  P
G12   0.00251 0.9  P
G13   0.00108 0.9  P
#  39444 447
G07   0.01167 0.9  P
G09   0.00229 0.9  P
G12   0.00070 0.9  P
#  39460 448
G03   0.02249 0.9  P
G04   0.01729 1.0  P
G06   0.03695 0.9  P
G09   0.01774 0.9  P
#  39469 449
G06   0.01883 0.9  P
G07   0.00638 0.9  P
G09   0.00670 0.9  P
G10   0.00080 0.9  P
#  39545 450
G03   0.00201 0.9  P
G04   0.01061 0.9  P
G06   0.00119 0.9  P
G07   0.00052 0.9  P
G09   0.00012 0.9  P
G13   0.01294 0.9  P
#  39713 451
G03   0.02022 0.9  P
G05   0.01740 0.9  P
G07   0.00519 0.9  P
G08   0.00437 0.9  P
G09   0.00637 0.9  P
G10   0.00163 0.9  P
#  39731 452
G05   0.01271 0.9  P
G06   0.00832 0.9  P
G07   0.01249 0.9  P
G09   0.00012 0.9  P
#  40132 453
G07   0.01137 0.9  P
G13   0.00034 0.9  P
G14   0.00148 0.9  P
G16   0.00865 0.9  P
#  40338 454
G03   0.00918 0.9  P
G05   0.00422 0.9  P
G07   0.00303 0.9  P
G12   0.00394 0.9  P
G13   0.00288 0.9  P
G14   0.00514 0.9  P
#  40421 455
G05   0.00133 0.9  P
G06   0.02152 0.9  P
G07   0.00480 0.9  P
G09   0.00100 0.9  P
G12   0.00012 0.9  P
G13   0.00018 0.9  P
G14   0.00626 0.9  P
#  40478 456
G03   0.00199 0.9  P
G06   0.00077 0.9  P
G07   0.00136 0.9  P
G09   0.00007 0.9  P
G12   0.00168 0.9  P
G13   0.00735 0.9  P
#  40497 457
G03   0.00026 0.9  P
G04   0.00942 0.9  P
G05   0.00821 0.9  P
G08   0.01778 0.9  P
G10   0.00082 0.9  P
G12   0.01167 0.9  P
G13   0.00005 0.9  P
G14   0.01938 0.9  P
#  40658 458
G02   0.03612 0.9  P
G03   0.00307 0.9  P
G04   0.02474 0.9  P
G06   0.00711 0.9  P
G07   0.00072 0.9  P
G09   0.00391 0.9  P
G10   0.00812 0.9  P
G12   0.00109 0.9  P
G13   0.00019 0.9  P
#  40688 459
G03   0.01722 0.9  P
G04   0.02005 1.0  P
G05   0.00794 0.9  P
G06   0.00841 0.9  P
G07   0.00232 0.9  P
G09   0.00257 0.9  P
G10   0.01191 0.9  P
G13   0.00540 0.9  P
G14   0.00902 0.9  P
#  40724 460
G03   0.00641 0.9  P
G04   0.00206 0.9  P
G06   0.01951 0.9  P
#  40882 461
G07   0.00062 0.9  P
G09   0.00275 0.9  P
G10   0.00025 0.9  P
#  40919 462
G02   0.02369 0.9  P
G03   0.00187 0.9  P
G04   0.00382 0.9  P
G05   0.00044 0.9  P
G06   0.02659 0.9  P
G09   0.00217 0.9  P
G12   0.00058 0.9  P
G13   0.00470 0.9  P
G14   0.00096 0.9  P
G16   0.00240 0.9  P
#  41063 463
G07   0.00291 0.9  P
G08   0.00192 0.9  P
G09   0.00662 0.9  P
G10   0.00020 0.9  P
#  41083 464
G07   0.00418 0.9  P
G08   0.02578 0.9  P
G12   0.00030 0.9  P
G13   0.00020 0.9  P
G14   0.00177 0.9  P
#  41097 465
G04   0.00091 0.9  P
G07   0.01434 0.9  P
G08   0.00576 0.9  P
#  41215 466
G03   0.00719 0.9  P
G04   0.00008 0.9  P
G10   0.01379 0.9  P
G12   0.00240 0.9  P
G13   0.00175 0.9  P
G14   0.00011 0.9  P
G16   0.00123 0.9  P
#  41276 467
G05   0.00894 0.9  P
G06   0.00053 0.9  P
G07   0.00030 0.9  P
G08   0.00435 0.9  P
#  41341 468
G03   0.00873 0.9  P
G04   0.00050 0.9  P
G05   0.00056 0.9  P
G06   0.00302 0.9  P
G07   0.00136 0.9  P
#  41372 469
G03   0.00920 0.9  P
G05   0.00684 0.9  P
G06   0.00093 0.9  P
G07   0.00941 0.9  P
G08   0.00067 0.9  P
#  41417 470
G10   0.00021 0.9  P
G13   0.00164 0.9  P
G16   0.00492 0.9  P
#  41759 471
G06   0.02509 0.9  P
G12   0.00151 0.9  P
G13   0.00016 0.9  P
G14   0.00451 0.9  P
#  41783 472
G04   0.00728 0.9  P
G06   0.00035 0.9  P
G07   0.01842 0.9  P
#  41830 473
G03   0.00009 0.9  P
G05   0.00317 0.9  P
G06   0.00252 0.9  P
G07   0.01089 0.9  P
G08   0.00134 0.9  P
#  41881 474
G05   0.00132 0.9  P
G06   0.00127 0.9  P
G07   0.00082 0.9  P
G08   0.00255 0.9  P
G09   0.00015 0.9  P
G12   0.00551 0.9  P
G13   0.01104 0.9  P
#  41914 475
G07   0.00007 0.9  P
G09   0.00021 0.9  P
G10   0.00080 0.9  P
G12   0.00538 0.9  P
G13   0.01232 0.9  P
#  41947 476
G02   0.01440 0.9  P
G03   0.00570 0.9  P
G05   0.00175 0.9  P
G07   0.00719 0.9  P
G09   0.00998 0.9  P
G10   0.00210 0.9  P
G12   0.01007 0.9  P
G13   0.00789 0.9  P
G14   0.00461 0.9  P
#  41958 477
G02   0.01371 0.9  P
G03   0.00162 0.9  P
G04   0.00684 0.9  P
G05   0.00549 0.9  P
G06   0.00047 0.9  P
G13   0.02171 0.9  P
#  42021 478
G07   0.00666 0.9  P
G09   0.00400 0.9  P
G10   0.00034 0.9  P
#  42075 479
G03   0.01959 0.9  P
G06   0.00004 0.9  P
G07   0.00009 0.9  P
G08   0.01136 0.9  P
#  42326 480
G02   0.00045 0.9  P
G03   0.00041 0.9  P
G04   0.00564 0.7  P
G09   0.00156 0.9  P
G10   0.00215 0.9  P
G12   0.00034 0.9  P
G13   0.00240 0.9  P
G14   0.00036 0.9  P
#  42351 481
G02   0.00692 0.9  P
G03   0.00345 0.9  P
G05   0.00213 0.9  P
G06   0.01316 0.9  P
G09   0.00735 0.9  P
G12   0.00841 0.9  P
G13   0.00415 0.9  P
G14   0.00468 0.9  P
G16   0.00521 0.9  P
#  42364 482
G02   0.00162 0.9  P
G03   0.00915 0.9  P
G07   0.00472 0.9  P
G10   0.00125 0.9  P
G12   0.00587 0.9  P
G13   0.00466 0.9  P
G14   0.00003 0.9  P
#  42399 483
G06   0.00136 0.9  P
G07   0.00662 0.9  P
G09   0.01194 0.9  P
G10   0.00937 0.9  P
#  42413 484
G03   0.00091 0.9  P
G06   0.00087 0.9  P
G07   0.00007 0.9  P
G09   0.00003 0.9  P
G10   0.01044 0.9  P
G13   0.00710 0.9  P
#  42470 485
G02   0.01455 0.9  P
G03   0.00836 0.9  P
G06   0.00153 0.9  P
G07   0.00931 0.9  P
G08   0.00254 0.9  P
G09   0.00447 0.9  P
G12   0.00862 0.9  P
#  42471 486
G06   0.00374 0.9  P
G07   0.01425 0.9  P
G08   0.00786 0.9  P
#  42474 487
G06   0.00147 0.9  P
G07   0.00798 0.9  P
G08   0.00028 0.9  P
#  42596 488
G06   0.02415 0.9  P
G07   0.01485 0.9  P
G09   0.00965 0.9  P
G12   0.00067 0.9  P
G13   0.00031 0.9  P
G14   0.00015 0.9  P
G16   0.00308 0.9  P
#  42676 489
G04   0.00089 0.9  P
G06   0.00184 0.9  P
G08   0.00567 0.9  P
#  42697 490
G03   0.00069 0.9  P
G04   0.01895 0.9  P
G06   0.01504 0.9  P
G07   0.00627 0.9  P
G09   0.00534 0.9  P
G12   0.00599 0.9  P
G13   0.01223 0.9  P
#  42769 491
G03   0.01327 0.9  P
G04   0.00244 0.9  P
G06   0.02569 0.9  P
#  42798 492
G03   0.00622 0.9  P
G05   0.00167 0.9  P
G06   0.00055 0.9  P
G08   0.01387 0.9  P
G13   0.00371 0.9  P
G14   0.00095 0.9  P
#  42808 493
G06   0.00555 0.9  P
G09   0.00224 0.9  P
G12   0.01649 0.9  P
G13   0.01621 0.9  P
#  42838 494
G03   0.00810 0.9  P
G06   0.00290 0.9  P
G07   0.02091 0.9  P
G08   0.00071 0.9  P
G12   0.01350 0.9  P
#  42842 495
G03   0.01217 0.9  P
G04   0.00169 0.9  P
G06   0.01100 0.9  P
G07   0.00738 0.9  P
G09   0.00790 0.9  P
G10   0.00517 0.9  P
G12   0.00560 0.9  P
G13   0.00277 0.9  P
G14   0.00361 0.9  P
#  42879 496
G03   0.00400 0.9  P
G05   0.00026 0.9  P
G06   0.00040 0.9  P
G07   0.00455 0.9  P
G08   0.00289 0.9  P
#  42977 497
G12   0.00186 0.9  P
G13   0.00105 0.9  P
G16   0.01108 0.9  P
#  43026 498
G03   0.00790 0.9  P
G06   0.00967 0.9  P
G07   0.01844 0.9  P
#  43102 499
G02   0.01154 0.9  P
G03   0.00176 0.9  P
G04   0.00850 0.9  P
G05   0.00011 0.9  P
G06   0.00653 0.9  P
G07   0.00337 0.9  P
G09   0.00413 0.9  P
G10   0.00309 0.9  P
G12   0.00191 0.9  P
G14   0.00029 0.9  P
#  43147 500
G06   0.01328 0.9  P
G08   0.01294 0.9  P
G10   0.00087 0.9  P
G12   0.00161 0.9  P
G13   0.00159 0.9  P
G16   0.01471 0.9  P
#  43158 501
G05   0.00818 0.9  P
G06   0.02647 0.9  P
G07   0.01902 0.9  P
G08   0.04072 0.9  P
G09   0.00012 0.9  P
G12   0.00615 0.9  P
#  43207 502
G03   0.00071 0.9  P
G07   0.00002 0.9  P
G10   0.00142 0.9  P
G12   0.00162 0.9  P
G13   0.00812 0.9  P
G14   0.00794 0.9  P
#  43295 503
G02   0.00595 0.9  P
G03   0.00098 0.9  P
G09   0.00662 0.9  P
G13   0.00226 0.9  P
#  43311 504
G02   0.00360 0.9  P
G03   0.00251 0.9  P
G08   0.02376 0.9  P
G10   0.01370 0.9  P
G12   0.01603 0.9  P
#  43328 505
G03   0.00899 0.9  P
G05   0.00111 0.9  P
G06   0.00026 0.9  P
G08   0.01029 0.9  P
G12   0.00723 0.9  P
#  43362 506
G03   0.00024 0.9  P
G06   0.00094 0.9  P
G12   0.00279 0.9  P
#  43408 507
G03   0.00080 0.9  P
G04   0.00700 0.9  P
G05   0.00392 0.9  P
G06   0.00010 0.9  P
G07   0.00219 0.9  P
G09   0.00637 0.9  P
G10   0.00733 0.9  P
#  43541 508
G03   0.00175 0.9  P
G05   0.00415 0.9  P
G06   0.00235 0.9  P
G07   0.00955 0.9  P
G08   0.00623 0.9  P
G09   0.00487 0.9  P
G10   0.02311 0.9  P
G12   0.00531 0.9  P
#  43556 509
G03   0.01258 0.9  P
G06   0.01462 0.9  P
G07   0.02551 0.9  P
G08   0.02717 0.9  P
#  43566 510
G02   0.00956 0.9  P
G05   0.01358 0.9  P
G08   0.00595 0.9  P
#  43568 511
G03   0.00643 0.9  P
G06   0.00373 0.9  P
G07   0.01142 0.9  P
G08   0.00677 0.9  P
G09   0.00460 0.9  P
G12   0.00653 0.9  P
#  43602 512
G06   0.02382 0.9  P
G07   0.00414 0.9  P
G08   0.02045 0.9  P
G09   0.00557 0.9  P
G13   0.00022 0.9  P
G14   0.00193 0.9  P
G16   0.00096 0.9  P
#  43654 513
G02   0.01213 0.9  P
G03   0.00055 0.9  P
G05   0.00020 0.9  P
G06   0.00367 0.9  P
G07   0.00029 0.9  P
G09   0.00179 0.9  P
G10   0.00464 0.9  P
G12   0.00606 0.9  P
G13   0.00666 0.9  P
G14   0.00081 0.9  P
#  43660 514
G09   0.00201 0.9  P
G12   0.00057 0.9  P
G13   0.00033 0.9  P
G14   0.00053 0.9  P
#  43666 515
G02   0.00387 0.9  P
G03   0.01209 0.9  P
G05   0.00095 0.9  P
G06   0.00957 0.9  P
G08   0.02957 0.7  P
G09   0.00194 0.9  P
G12   0.00113 0.9  P
G13   0.00056 0.9  P
G14   0.00118 0.9  P
G16   0.00052 0.9  P
#  43673 516
G06   0.03211 0.9  P
G09   0.01511 0.9  P
G10   0.00019 0.9  P
#  43690 517
G03   0.01037 0.9  P
G05   0.01663 0.9  P
G06   0.02683 0.9  P
G07   0.00371 0.9  P
G08   0.01826 0.9  P
G12   0.00434 0.9  P
G13   0.00020 0.9  P
G14   0.00788 0.9  P
G16   0.00182 0.9  P
#  43746 518
G02   0.00194 0.9  P
G03   0.01105 0.9  P
G04   0.00286 0.9  P
G07   0.00556 0.9  P
G09   0.00733 0.9  P
G10   0.00876 0.9  P
G12   0.00901 0.9  P
G13   0.00948 0.9  P
#  43761 519
G06   0.01798 0.9  P
G07   0.01079 0.9  P
G09   0.00448 0.9  P
G13   0.01551 0.9  P
G14   0.00631 0.9  P
#  43798 520
G03   0.01296 0.9  P
G04   0.00306 0.9  P
G10   0.00452 0.9  P
G12   0.00039 0.9  P
G13   0.00034 0.9  P
G14   0.00052 0.9  P
#  43827 521
G07   0.01569 0.9  P
G08   0.03509 0.9  P
G13   0.00009 0.9  P
#  43849 522
G04   0.00054 0.9  P
G05   0.00568 0.9  P
G06   0.00064 0.9  P
#  43934 523
G03   0.00112 0.9  P
G07   0.00351 0.7  P
G08   0.00257 0.9  P
G09   0.00032 0.9  P
G10   0.00132 0.9  P
G12   0.00075 0.9  P
G13   0.00032 0.9  P
#  43942 524
G08   0.01875 0.9  P
G13   0.00191 0.9  P
G14   0.00184 0.9  P
#  43959 525
G03   0.01039 0.9  P
G04   0.00696 0.9  P
G05   0.01007 0.9  P
G06   0.00103 0.9  P
G08   0.01740 0.9  P
#  44089 526
G07   0.01406 0.9  P
G08   0.04169 0.9  P
G12   0.00544 0.9  P
G13   0.00032 0.9  P
G14   0.00019 0.9  P
#  44096 527
G04   0.00103 0.9  P
G06   0.00412 0.9  P
G07   0.01557 0.9  P
#  44249 528
G03   0.02222 0.9  P
G04   0.02130 0.9  P
G06   0.02571 0.9  P
G08   0.04437 0.9  P
G09   0.02135 0.9  P
G12   0.00138 0.9  P
G13   0.00645 0.9  P
G14   0.00328 0.9  P
G16   0.01991 0.9  P
#  44251 529
G03   0.00502 0.9  P
G10   0.00716 0.9  P
G12   0.00365 0.9  P
G14   0.00855 0.9  P
#  44359 530
G02   0.00106 0.9  P
G03   0.00039 0.9  P
G04   0.00619 0.9  P
G07   0.00115 0.9  P
G08   0.01863 0.9  P
G09   0.00485 0.9  P
G16   0.01193 0.9  P
#  44495 531
G06   0.02535 0.9  P
G13   0.01017 0.9  P
G14   0.00590 0.9  P
#  44520 532
G09   0.00248 0.9  P
G12   0.00076 0.9  P
G13   0.00012 0.9  P
#  44655 533
G03   0.00018 0.9  P
G05   0.01011 0.9  P
G07   0.01175 0.9  P
G10   0.00003 0.9  P
#  44698 534
G03   0.00031 0.9  P
G06   0.00060 0.9  P
G07   0.01508 0.9  P
G08   0.00122 0.9  P
G14   0.00661 0.9  P
#  44748 535
G02   0.00844 0.9  P
G03   0.00337 0.9  P
G04   0.00750 0.9  P
G05   0.00298 0.9  P
G06   0.00345 0.9  P
G07   0.00786 0.9  P
G09   0.01028 0.9  P
G10   0.00292 0.9  P
G12   0.01508 0.9  P
G13   0.00661 0.9  P
G14   0.00562 0.9  P
#  44769 536
G03   0.00193 0.9  P
G04   0.00574 0.9  P
G07   0.01019 0.9  P
#  44853 537
G02   0.00021 0.9  P
G03   0.00037 0.9  P
G04   0.00593 0.9  P
G05   0.00031 0.9  P
G10   0.00451 0.9  P
G12   0.00012 0.9  P
G13   0.00212 0.9  P
G14   0.00450 0.9  P
#  44948 538
G10   0.00017 0.9  P
G13   0.00057 0.9  P
G14   0.00038 0.9  P
#  45043 539
G06   0.00029 0.9  P
G07   0.01392 0.9  P
G08   0.00398 0.9  P
#  45046 540
G02   0.00019 0.9  P
G03   0.00484 0.9  P
G06   0.00086 0.9  P
G08   0.01211 0.9  P
#  45067 541
G03   0.01211 0.9  P
G05   0.01286 0.9  P
G06   0.00104 0.9  P
G07   0.00081 0.9  P
G08   0.00094 0.9  P
#  45083 542
G06   0.01821 0.9  P
G08   0.00215 0.9  P
G09   0.00164 0.9  P
G10   0.00711 0.9  P
G12   0.00051 0.9  P
G13   0.00112 0.9  P
G16   0.01120 0.9  P
#  45158 543
G07   0.00104 0.9  P
G08   0.00130 0.9  P
G13   0.00132 0.9  P
#  45220 544
G06   0.00041 0.9  P
G07   0.01431 0.9  P
G08   0.02391 0.9  P
#  45464 545
G03   0.00903 0.9  P
G04   0.00129 0.9  P
G05   0.01294 0.9  P
#  45541 546
G02   0.00009 0.9  P
G03   0.00118 0.9  P
G04   0.00027 0.9  P
G06   0.00633 0.9  P
G07   0.00020 0.9  P
G09   0.00193 0.9  P
G10   0.00102 0.9  P
G12   0.00047 0.9  P
G13   0.00637 0.9  P
G14   0.00063 0.9  P
#  45550 547
G08   0.03143 0.9  P
G12   0.00159 0.9  P
G13   0.00105 0.9  P
G14   0.00476 0.9  P
#  45592 548
G02   0.00320 0.9  P
G03   0.00330 0.9  P
G08   0.00404 0.9  P
G12   0.00506 0.9  P
G13   0.00261 0.9  P
G14   0.00393 0.9  P
#  45679 549
G02   0.04394 0.9  P
G03   0.00213 0.9  P
G05   0.00251 0.9  P
G07   0.01303 0.9  P
G10   0.00237 0.9  P
#  45680 550
G08   0.00162 0.9  P
G09   0.00214 0.9  P
G10   0.01316 0.9  P
#  45703 551
G04   0.01270 0.9  P
G07   0.00402 0.9  P
G09   0.00317 0.9  P
G10   0.00010 0.9  P
G12   0.00112 0.9  P
G13   0.01367 0.9  P
#  45731 552
G03   0.00024 0.9  P
G09   0.00833 0.9  P
G10   0.01014 0.9  P
G12   0.00469 0.9  P
G13   0.01598 0.9  P
#  45748 553
G06   0.00483 0.9  P
G09   0.00026 0.9  P
G10   0.00363 0.9  P
G12   0.01169 0.9  P
G13   0.00587 0.9  P
#  45766 554
G06   0.03018 0.9  P
G09   0.00358 0.9  P
G10   0.00092 0.9  P
G13   0.01374 0.9  P
#  45809 555
G06   0.01352 0.9  P
G07   0.01079 0.9  P
G09   0.01354 0.9  P
G10   0.01363 0.9  P
#  45831 556
G08   0.02998 0.9  P
G13   0.00034 0.9  P
G14   0.00050 0.9  P
#  45889 557
G03   0.00016 0.9  P
G06   0.00363 0.9  P
G09   0.00273 0.9  P
G10   0.00455 0.9  P
G12   0.00392 0.9  P
G13   0.00840 0.9  P
#  45945 558
G03   0.00190 0.9  P
G05   0.00410 0.9  P
G06   0.00466 0.9  P
G09   0.00072 0.9  P
G12   0.01866 0.9  P
#  46095 559
G03   0.00343 0.9  P
G05   0.00253 0.9  P
G06   0.00181 0.9  P
G08   0.00033 0.9  P
#  46097 560
G03   0.01813 0.9  P
G04   0.03529 0.9  P
G06   0.02037 0.9  P
G09   0.01655 0.9  P
G13   0.00083 0.9  P
#  46103 561
G03   0.01272 0.9  P
G06   0.02867 0.9  P
G08   0.03544 0.9  P
G12   0.00481 0.9  P
G13   0.00004 0.9  P
G14   0.00315 0.9  P
#  46137 562
G08   0.04721 0.9  P
G13   0.00089 0.9  P
G16   0.00124 0.9  P
#  46153 563
G03   0.00104 0.9  P
G04   0.03325 0.9  P
G05   0.00736 0.9  P
G06   0.01066 0.9  P
G10   0.00306 0.9  P
G12   0.00189 0.9  P
G13   0.00499 0.9  P
#  46157 564
G03   0.00108 0.9  P
G05   0.00052 0.9  P
G06   0.00051 0.9  P
G07   0.00524 0.9  P
G09   0.00012 0.9  P
G12   0.00177 0.9  P
G13   0.00497 0.9  P
G14   0.00141 0.9  P
#  46169 565
G02   0.01139 0.9  P
G05   0.00003 0.9  P
G06   0.01107 0.9  P
G07   0.00687 0.9  P
G09   0.00001 0.9  P
G12   0.00039 0.9  P
G13   0.00496 0.9  P
#  46173 566
G05   0.00042 0.9  P
G06   0.00841 0.9  P
G12   0.00517 0.9  P
#  46187 567
G03   0.00230 0.9  P
G06   0.00004 0.9  P
G09   0.00026 0.9  P
#  46208 568
G05   0.00735 0.9  P
G06   0.01985 0.9  P
G07   0.00114 0.9  P
G10   0.00294 0.9  P
G12   0.00233 0.9  P
#  46259 569
G03   0.00081 0.9  P
G06   0.00293 0.9  P
G09   0.00862 0.9  P
G10   0.00114 0.9  P
G13   0.00267 0.9  P
#  46276 570
G03   0.01913 0.9  P
G04   0.00159 0.9  P
G05   0.00070 0.9  P
G06   0.01997 0.9  P
G09   0.00079 0.9  P
G10   0.00047 0.9  P
#  46287 571
G06   0.02283 0.9  P
G09   0.01341 0.9  P
G10   0.00496 0.9  P
#  46294 572
G05   0.00025 0.9  P
G06   0.01949 0.9  P
G09   0.02264 0.9  P
G10   0.01740 0.9  P
#  46297 573
G03   0.00037 0.9  P
G06   0.00147 0.9  P
G08   0.00131 0.9  P
G09   0.00143 0.9  P
G10   0.00078 0.9  P
G13   0.00634 0.9  P
#  46301 574
G05   0.01180 0.9  P
G06   0.00785 0.9  P
G09   0.00479 0.9  P
G10   0.00018 0.9  P
G13   0.00038 0.9  P
#  46316 575
G03   0.00034 0.9  P
G05   0.00055 0.9  P
G06   0.00975 0.9  P
#  46329 576
G05   0.01652 0.9  P
G09   0.00344 0.9  P
G12   0.00003 0.9  P
#  46341 577
G02   0.01242 0.9  P
G03   0.01495 0.9  P
G05   0.01389 0.9  P
G06   0.01334 0.9  P
G08   0.02139 0.9  P
G09   0.01494 0.9  P
G10   0.00746 0.9  P
G12   0.01735 0.9  P
G13   0.00764 0.9  P
#  46349 578
G02   0.01024 0.9  P
G07   0.00803 0.9  P
G08   0.01165 0.9  P
G10   0.00131 0.9  P
G12   0.00073 0.9  P
G13   0.00228 0.9  P
G14   0.00559 0.9  P
#  46431 579
G03   0.01080 0.9  P
G04   0.00119 0.9  P
G05   0.00357 0.9  P
G06   0.00596 0.9  P
#  46463 580
G03   0.00339 0.9  P
G04   0.00268 0.9  P
G06   0.00111 0.9  P
G07   0.00200 0.9  P
G09   0.00053 0.9  P
G10   0.00121 0.9  P
G12   0.00114 0.9  P
G13   0.00574 0.9  P
G14   0.00034 0.9  P
#  46549 581
G03   0.00822 0.9  P
G04   0.00454 0.9  P
G05   0.00796 0.9  P
G06   0.00358 0.9  P
G07   0.00711 0.9  P
G08   0.01245 0.9  P
G12   0.00817 0.9  P
G13   0.00350 0.9  P
#  46554 582
G03   0.02676 0.9  P
G04   0.00736 0.9  P
G06   0.02308 0.9  P
G07   0.00107 0.9  P
G10   0.00077 0.9  P
G12   0.00441 0.9  P
G13   0.00097 0.9  P
#  46583 583
G02   0.00596 0.9  P
G03   0.00056 0.9  P
G04   0.00078 0.9  P
G07   0.00683 0.9  P
G10   0.00169 0.9  P
G13   0.00909 0.9  P
G14   0.00616 0.9  P
#  46633 584
G07   0.00341 0.9  P
G08   0.00300 0.9  P
G13   0.00060 0.9  P
G14   0.00227 0.9  P
#  46656 585
G05   0.00302 0.9  P
G06   0.02631 0.9  P
G09   0.01814 0.9  P
G10   0.00115 0.9  P
#  46695 586
G03   0.00021 0.9  P
G06   0.00022 0.9  P
G09   0.00621 0.9  P
#  46730 587
G06   0.01135 0.9  P
G10   0.00068 0.9  P
G12   0.00715 0.9  P
#  46749 588
G03   0.00119 0.9  P
G04   0.01131 0.9  P
G06   0.02874 0.9  P
G09   0.00225 0.9  P
G13   0.01084 0.9  P
#  46774 589
G03   0.01405 0.9  P
G04   0.03081 0.9  P
G05   0.02370 0.9  P
G06   0.02731 0.9  P
G09   0.00007 0.9  P
G13   0.00850 0.9  P
#  46919 590
G06   0.01115 0.9  P
G10   0.00002 0.9  P
G13   0.01934 0.9  P
#  46935 591
G03   0.00789 0.9  P
G04   0.01068 0.9  P
G06   0.01846 0.9  P
G12   0.00805 0.9  P
G13   0.00894 0.9  P
G14   0.00692 0.9  P
#  46975 592
G03   0.00322 0.9  P
G05   0.01106 0.9  P
G06   0.00307 0.9  P
#  46987 593
G03   0.00815 0.9  P
G09   0.00462 0.9  P
G10   0.00310 0.9  P
G12   0.00505 0.9  P
#  46988 594
G03   0.00604 0.9  P
G06   0.01091 0.9  P
G07   0.00604 0.9  P
G09   0.00734 0.9  P
G10   0.00665 0.9  P
G13   0.00614 0.9  P
#  47030 595
G03   0.00870 0.9  P
G06   0.01356 0.9  P
G09   0.01171 0.9  P
G10   0.01318 0.9  P
G12   0.01120 0.9  P
G13   0.00701 0.9  P
G14   0.02303 0.9  P
G16   0.01746 0.9  P
#  47034 596
G03   0.00006 0.9  P
G06   0.00022 0.9  P
G09   0.00034 0.9  P
#  47042 597
G06   0.01178 0.9  P
G08   0.01550 0.9  P
G09   0.00874 0.9  P
#  47088 598
G03   0.00527 0.9  P
G05   0.00132 0.9  P
G06   0.00036 0.9  P
G09   0.00278 0.9  P
