#  7     1
G10   0.02327 0.9  P
#  47102 546
G06   0.02069 0.9  P
G07   0.02483 0.9  P
G08   0.00376 0.7  P
#  47112 547
G06   0.02466 0.9  P
G07   0.01318 0.9  P
G08   0.02498 0.9  P
G09   0.02060 1.0  P
G10   0.02230 0.9  P
#  47195 548
G05   0.00053 0.9  P
G06   0.00264 0.9  P
G07   0.03109 0.9  P
#  47232 549
G03   0.00001 1.0  P
G06   0.00100 0.9  P
G07   0.01275 0.9  P
#  47379 550
G06   0.00269 0.9  P
G07   0.01469 0.9  P
G08   0.01870 0.9  P
G10   0.01384 0.9  P
#  47396 551
G06   0.01976 1.0  P
G09   0.01373 0.9  P
G10   0.01258 0.9  P
G12   0.01724 0.9  P
#  47400 552
G02   0.06987 0.9  P
G06   0.00828 0.9  P
G07   0.03788 0.9  P
#  47439 553
G02   0.06209 0.9  P
G04   0.01100 1.0  P
G05   0.00067 0.9  P
G10   0.00285 0.9  P
G13   0.00566 0.9  P
#  47470 554
G06   0.01398 0.9  P
G08   0.03765 0.9  P
G09   0.02772 1.0  P
G10   0.00060 0.9  P
#  47555 555
G03   0.00824 0.9  P
G04   0.01116 0.9  P
G06   0.01795 1.0  P
G09   0.01187 1.0  P
G10   0.00481 0.9  P
G13   0.00660 0.9  P
G14   0.03042 0.9  P
#  47614 556
G03   0.01360 0.9  P
G04   0.02059 1.0  P
G06   0.01642 0.9  P
G07   0.00407 0.9  P
G13   0.00088 0.9  P
#  47649 557
G09   0.02833 0.9  P
G10   0.00044 0.9  P
G13   0.00586 0.9  P
#  47691 558
G04   0.02205 1.0  P
G06   0.02093 0.9  P
G07   0.00199 0.9  P
G08   0.03575 0.9  P
G09   0.00464 1.0  P
G10   0.01260 0.9  P
#  47742 559
G03   0.02392 1.0  P
G06   0.02997 0.9  P
G07   0.00315 0.9  P
G08   0.02077 0.9  P
G10   0.00778 0.9  P
#  47778 560
G07   0.01342 0.9  P
G08   0.03542 0.9  P
G10   0.00176 0.9  P
G12   0.06180 0.9  P
G14   0.02727 0.9  P
#  47871 561
G06   0.03334 0.9  P
G09   0.04372 1.0  P
G10   0.02710 0.9  P
#  47917 562
G03   0.02843 0.9  P
G04   0.02508 0.9  P
G06   0.05300 1.0  P
G07   0.01876 0.9  P
G12   0.02877 0.9  P
#  47928 563
G06   0.04303 0.9  P
G07   0.01267 0.9  P
G08   0.04640 0.9  P
G09   0.04127 0.9  P
#  47954 564
G02   0.06126 1.0  P
G03   0.00061 0.9  P
G04   0.00381 0.9  P
G08   0.02177 1.0  P
G09   0.00660 0.9  P
#  47962 565
G04   0.00609 0.9  P
G08   0.02325 0.9  P
G10   0.00911 0.9  P
G12   0.00148 0.9  P
G13   0.00316 0.9  P
#  47970 566
G03   0.00054 1.0  P
G06   0.01428 1.0  P
G07   0.04147 0.9  P
G08   0.00048 0.9  P
G09   0.02300 0.9  P
G10   0.00475 0.9  P
G12   0.01515 0.9  P
G13   0.00472 0.9  P
G14   0.00470 0.9  P
#  47973 567
G03   0.00261 0.9  P
G06   0.01411 0.9  P
G07   0.03999 0.9  P
G09   0.02495 0.9  P
G10   0.00562 0.9  P
G13   0.00521 0.9  P
#  47980 568
G06   0.03081 1.0  P
G09   0.02088 0.9  P
G10   0.02169 0.9  P
#  47991 569
G02   0.03636 0.9  P
G03   0.00258 1.0  P
G04   0.01349 1.0  P
G05   0.00615 0.9  P
G06   0.02489 1.0  P
G07   0.03408 0.9  P
G08   0.00161 0.9  P
G09   0.03352 0.9  P
G10   0.01157 0.9  P
G13   0.00106 0.9  P
#  47996 570
G10   0.00092 0.9  P
G13   0.00058 0.9  P
G14   0.00344 0.9  P
#  48001 571
G03   0.00142 0.9  P
G05   0.00128 0.9  P
G06   0.02099 1.0  P
G10   0.01662 0.9  P
G13   0.01105 0.9  P
#  48051 572
G06   0.02059 0.9  P
G07   0.01204 0.9  P
G08   0.04626 0.9  P
G10   0.03656 0.9  P
#  48054 573
G06   0.04333 0.9  P
G07   0.02832 0.9  P
G08   0.04065 0.9  P
G09   0.03347 1.0  P
G10   0.02818 0.9  P
#  48090 574
G03   0.00034 0.9  P
G06   0.01497 0.9  P
G07   0.00058 0.9  P
G08   0.01274 0.9  P
G09   0.02273 0.9  P
G10   0.01518 0.9  P
G12   0.01418 0.9  P
G13   0.00185 0.9  P
#  48169 575
G06   0.02193 0.9  P
G07   0.00679 0.9  P
G08   0.02400 0.9  P
G10   0.01651 0.9  P
#  48331 576
G06   0.02260 1.0  P
G07   0.00416 0.9  P
G08   0.03939 0.9  P
G10   0.02339 0.9  P
#  48338 577
G06   0.02560 0.9  P
G07   0.00605 0.9  P
G09   0.04140 0.9  P
G10   0.01694 1.0  P
#  48348 578
G03   0.01342 0.9  P
G04   0.01683 0.9  P
G05   0.00015 0.9  P
G06   0.02886 0.9  P
G07   0.00942 0.9  P
#  48393 579
G04   0.02158 0.9  P
G07   0.03453 0.9  P
G09   0.05001 0.9  P
G10   0.00018 1.0  P
G13   0.00042 0.9  P
#  48394 580
G03   0.00025 0.9  P
G05   0.00136 0.9  P
G06   0.01929 0.9  P
G08   0.02530 0.9  P
G10   0.00007 0.9  P
#  48492 581
G06   0.00758 0.9  P
G07   0.01181 0.9  P
G10   0.00030 0.9  P
G12   0.01410 0.9  P
G13   0.00176 0.9  P
#  48495 582
G06   0.00924 0.9  P
G07   0.00857 0.9  P
G10   0.00343 0.9  P
#  48498 583
G03   0.02161 1.0  P
G04   0.00928 0.9  P
G06   0.02599 0.9  P
#  48511 584
G03   0.01521 0.9  P
G06   0.01651 0.9  P
G07   0.01241 0.9  P
G10   0.01704 0.9  P
#  48520 585
G03   0.01592 0.9  P
G06   0.00806 0.9  P
G07   0.00436 0.9  P
G09   0.03268 0.9  P
G10   0.00468 0.9  P
G12   0.02000 0.9  P
#  48530 586
G04   0.00260 0.9  P
G05   0.01845 0.9  P
G06   0.00118 0.9  P
#  48545 587
G03   0.00189 0.9  P
G05   0.00921 0.9  P
G06   0.00080 0.9  P
#  48559 588
G06   0.00008 0.9  P
G07   0.01644 0.9  P
G09   0.00944 0.9  P
G10   0.01026 1.0  P
G12   0.00058 0.7  P
#  48569 589
G07   0.02680 0.9  P
G09   0.00424 1.0  P
G10   0.00064 0.9  P
#  48576 590
G06   0.02381 0.9  P
G09   0.03725 1.0  P
G10   0.00716 1.0  P
#  48585 591
G04   0.00490 0.9  P
G06   0.00012 0.9  P
G09   0.03104 1.0  P
#  48597 592
G04   0.01475 0.9  P
G06   0.02275 0.9  P
G07   0.04608 1.0  P
G09   0.01625 1.0  P
G10   0.00043 0.9  P
#  48674 593
G03   0.02799 0.9  P
G07   0.05368 1.0  P
G08   0.02078 1.0  P
G09   0.06214 0.9  P
G10   0.00673 0.9  P
#  48705 594
G06   0.03187 0.9  P
G07   0.03229 1.0  P
G10   0.01559 0.9  P
#  48769 595
G03   0.01446 0.9  P
G06   0.04260 0.9  P
G08   0.02915 0.9  P
#  48872 596
G03   0.00362 0.9  P
G05   0.00071 0.9  P
G06   0.00147 0.9  P
G07   0.01807 0.9  P
G09   0.04317 0.9  P
G12   0.01672 0.9  P
#  48899 597
G04   0.04290 0.9  P
G07   0.03525 0.9  P
G10   0.01129 0.9  P
G12   0.02027 0.9  P
#  48919 598
G02   0.04154 0.9  P
G03   0.00007 1.0  P
G04   0.01462 1.0  P
G06   0.00736 1.0  P
G07   0.00415 0.9  P
G09   0.01584 0.9  P
G10   0.00202 0.9  P
G12   0.02117 0.9  P
G13   0.00088 0.9  P
#  48969 599
G03   0.00730 0.9  P
G04   0.01899 0.9  P
G06   0.03211 0.9  P
G07   0.00101 0.9  P
G09   0.01364 1.0  P
G13   0.00011 0.9  P
#  48981 600
G06   0.04031 0.9  P
G07   0.00623 0.9  P
G09   0.02842 1.0  P
G10   0.02451 0.9  P
#  48997 601
G03   0.01904 0.9  P
G06   0.04474 0.9  P
G07   0.01203 0.9  P
#  49003 602
G03   0.01446 1.0  P
G08   0.02423 0.9  P
G09   0.06311 0.9  P
G10   0.00276 1.0  P
#  49006 603
G06   0.02828 0.9  P
G07   0.01642 0.9  P
G08   0.02353 0.9  P
G10   0.01658 0.9  P
#  49030 604
G03   0.00372 0.9  P
G04   0.01052 0.9  P
G06   0.00112 0.9  P
G08   0.01002 0.9  P
#  49041 605
G06   0.04166 0.9  P
G07   0.01610 0.9  P
G08   0.03775 0.9  P
G09   0.04604 0.9  P
G10   0.00850 0.9  P
#  49078 606
G06   0.01640 1.0  P
G07   0.01340 0.9  P
G09   0.01710 1.0  P
G10   0.01312 1.0  P
G12   0.01622 0.9  P
#  49099 607
G05   0.02202 0.9  P
G06   0.01735 0.9  P
G10   0.02084 1.0  P
#  49157 608
G03   0.01364 1.0  P
G06   0.02871 0.9  P
G07   0.00422 0.9  P
G10   0.00464 0.9  P
#  49179 609
G03   0.02634 1.0  P
G04   0.01387 0.9  P
G10   0.01483 1.0  P
#  49232 610
G06   0.03075 0.9  P
G07   0.00327 0.9  P
G09   0.01198 1.0  P
G10   0.02096 1.0  P
#  49309 611
G04   0.00722 0.9  P
G05   0.01979 0.9  P
G06   0.02247 0.9  P
G09   0.02078 1.0  P
G10   0.02013 0.9  P
G12   0.01098 0.9  P
#  49333 612
G03   0.00789 0.9  P
G06   0.02959 0.9  P
G07   0.02817 0.9  P
#  49371 613
G03   0.01059 1.0  P
G06   0.03908 0.9  P
G07   0.00909 0.9  P
G09   0.03376 1.0  P
G12   0.03019 0.9  P
#  49398 614
G05   0.00088 0.9  P
G06   0.02076 0.9  P
G07   0.01783 0.9  P
G08   0.02048 0.9  P
G12   0.01387 0.9  P
G13   0.00443 0.9  P
#  49419 615
G06   0.02927 1.0  P
G07   0.01121 0.9  P
G09   0.03365 0.9  P
G10   0.02484 0.9  P
#  49421 616
G06   0.02338 1.0  P
G07   0.01307 0.9  P
G10   0.04467 1.0  P
#  49442 617
G03   0.00927 0.9  P
G06   0.03538 1.0  P
G07   0.01939 0.9  P
G10   0.00882 0.9  P
G12   0.02049 0.9  P
G13   0.01602 0.9  P
#  49476 618
G03   0.01606 0.9  P
G05   0.00741 0.9  P
G07   0.02031 0.9  P
G09   0.01532 1.0  P
G10   0.00435 0.9  P
G12   0.01471 0.9  P
#  49501 619
G06   0.01750 0.9  P
G07   0.01212 0.9  P
G09   0.03433 0.9  P
G10   0.03932 0.9  P
#  49504 620
G04   0.02629 0.7  P
G05   0.01525 0.9  P
G06   0.01823 0.9  P
G07   0.01516 0.9  P
G09   0.04116 1.0  P
G10   0.02521 0.9  P
G12   0.03364 0.9  P
#  49521 621
G06   0.04089 1.0  P
G07   0.03108 1.0  P
G09   0.04009 1.0  P
G10   0.02690 0.9  P
G12   0.05514 0.9  P
#  49525 622
G03   0.01984 0.9  P
G04   0.01245 0.9  P
G05   0.00919 0.9  P
G06   0.01428 0.9  P
G07   0.01817 0.9  P
G09   0.03022 0.9  P
G13   0.02176 0.9  P
#  49526 623
G06   0.02190 0.9  P
G07   0.03529 0.9  P
G08   0.01724 0.9  P
G10   0.01613 1.0  P
#  49655 624
G05   0.00392 0.9  P
G06   0.02345 0.9  P
G07   0.01448 0.9  P
G09   0.04236 1.0  P
G10   0.01685 0.9  P
G12   0.03505 0.9  P
#  49745 625
G04   0.02989 0.9  P
G06   0.01475 1.0  P
G07   0.03593 1.0  P
G09   0.03160 1.0  P
G10   0.01204 0.9  P
G12   0.02226 0.9  P
G13   0.01927 0.9  P
#  49780 626
G06   0.02988 1.0  P
G07   0.00872 1.0  P
G09   0.02652 1.0  P
G12   0.01825 0.9  P
#  49785 627
G06   0.02292 1.0  P
G07   0.01630 0.9  P
G09   0.02548 1.0  P
G10   0.00933 0.9  P
#  49794 628
G06   0.01031 0.9  P
G08   0.02143 0.9  P
G09   0.00773 0.9  P
G10   0.01729 0.9  P
G12   0.03380 0.9  P
#  49816 629
G03   0.00162 1.0  P
G07   0.02409 0.9  P
G09   0.04158 0.9  P
#  49829 630
G03   0.01908 0.9  P
G07   0.02441 0.9  P
G09   0.04188 0.9  P
#  49872 631
G05   0.00807 0.9  P
G06   0.02656 0.9  P
G07   0.00878 0.9  P
G09   0.03007 1.0  P
G10   0.02034 0.9  P
G12   0.02282 0.9  P
#  49902 632
G06   0.00046 0.9  P
G07   0.00601 0.9  P
G13   0.00092 0.9  P
G14   0.02186 0.9  P
#  49939 633
G06   0.02352 0.9  P
G07   0.01346 1.0  P
G08   0.02539 0.9  P
G09   0.01215 0.9  P
G10   0.00952 0.9  P
G12   0.04360 0.9  P
#  49964 634
G04   0.00871 0.9  P
G06   0.00659 0.9  P
G08   0.01180 0.9  P
G09   0.00623 0.9  P
G10   0.01161 0.9  P
G12   0.01688 0.9  P
#  50065 635
G06   0.00230 0.9  P
G07   0.01917 0.9  P
G09   0.01633 0.9  P
G10   0.01558 0.9  P
G12   0.02870 0.9  P
#  50150 636
G06   0.03501 0.9  P
G07   0.01442 0.9  P
G08   0.02701 0.9  P
G09   0.03386 1.0  P
G10   0.01751 0.9  P
G12   0.01621 0.9  P
G13   0.00009 0.9  P
#  50252 637
G03   0.00209 0.9  P
G06   0.00082 0.9  P
G08   0.02607 0.9  P
G13   0.00013 1.0  P
#  50373 638
G03   0.01690 1.0  P
G06   0.04040 0.9  P
G07   0.01436 1.0  P
G10   0.00731 0.9  P
G12   0.02325 0.9  P
#  50459 639
G06   0.02166 0.9  P
G07   0.04461 0.9  P
G08   0.01388 0.9  P
G09   0.03476 1.0  P
G10   0.02244 0.9  P
G12   0.03792 0.9  P
#  50482 640
G05   0.00324 0.9  P
G06   0.02672 0.9  P
G08   0.03495 0.9  P
G09   0.02691 0.9  P
G10   0.00595 1.0  P
G12   0.02004 0.9  P
G13   0.00039 1.0  P
#  50500 641
G04   0.00248 0.9  P
G06   0.01171 0.9  P
G08   0.02330 0.9  P
G10   0.01350 0.9  P
#  50570 642
G03   0.00591 0.9  P
G09   0.02619 1.0  P
G10   0.03037 0.9  P
G13   0.00741 0.9  P
#  50619 643
G06   0.02166 0.9  P
G07   0.01014 0.9  P
G08   0.02952 0.9  P
G09   0.02401 1.0  P
G10   0.02364 0.9  P
#  50649 644
G03   0.00114 0.9  P
G06   0.00607 0.9  P
G07   0.04617 0.9  P
G08   0.03170 1.0  P
#  50690 645
G08   0.04072 0.9  P
G09   0.02330 0.9  P
G10   0.00086 0.9  P
#  50867 646
G06   0.03475 0.9  P
G08   0.02996 0.9  P
G09   0.02346 1.0  P
G10   0.02311 0.9  P
#  50923 647
G03   0.00637 0.9  P
G10   0.00899 0.9  P
G12   0.01094 0.9  P
G14   0.00963 0.9  P
#  50973 648
G06   0.00042 0.9  P
G07   0.01629 1.0  P
G08   0.01501 0.9  P
G09   0.01557 0.9  P
G10   0.01362 0.7  P
#  50989 649
G07   0.03144 0.9  P
G09   0.03337 1.0  P
G10   0.01356 0.7  P
#  51015 650
G09   0.00820 0.9  P
G10   0.00564 0.7  P
G13   0.00872 0.9  P
#  51022 651
G04   0.00393 1.0  P
G06   0.01493 0.9  P
G13   0.00017 0.9  P
#  51030 652
G06   0.01823 0.9  P
G07   0.01382 0.9  P
G09   0.02696 0.9  P
G10   0.00617 0.9  P
#  51055 653
G03   0.00136 0.9  P
G08   0.03019 0.9  P
G09   0.01989 0.9  P
G10   0.00652 0.7  P
#  51164 654
G06   0.01478 0.9  P
G08   0.03618 1.0  P
G10   0.00312 0.9  P
#  51185 655
G06   0.02921 0.9  P
G07   0.03514 1.0  P
G10   0.02201 0.5  P
#  51195 656
G04   0.02703 0.9  P
G06   0.01393 0.9  P
G07   0.03799 0.9  P
G08   0.03096 1.0  P
#  51234 657
G06   0.02601 0.9  P
G08   0.02976 0.9  P
G10   0.00077 0.9  P
#  51240 658
G03   0.01262 1.0  P
G04   0.01461 1.0  P
G10   0.00411 0.9  P
G13   0.00746 0.9  P
G14   0.01754 0.9  P
#  51258 659
G06   0.02467 0.9  P
G09   0.03733 0.9  P
G10   0.01802 1.0  P
#  51275 660
G06   0.01457 0.9  P
G08   0.02760 0.9  P
G10   0.00154 0.9  P
#  51282 661
G03   0.00105 1.0  P
G04   0.00153 1.0  P
G06   0.00139 0.9  P
G13   0.00798 0.9  P
G14   0.01073 0.9  P
#  51330 662
G03   0.00497 0.9  P
G04   0.01113 1.0  P
G06   0.00289 0.9  P
G08   0.00028 0.9  P
#  51353 663
G04   0.01761 0.9  P
G09   0.03588 0.9  P
G10   0.00689 0.7  P
#  51364 664
G04   0.01022 1.0  P
G06   0.00331 0.9  P
G07   0.00069 0.9  P
G08   0.01514 1.0  P
G09   0.00060 0.9  P
G10   0.00034 0.9  P
#  51370 665
G03   0.00820 0.9  P
G06   0.02449 0.9  P
G08   0.04066 0.9  P
G13   0.00357 0.9  P
#  51378 666
G05   0.00215 0.9  P
G07   0.01770 0.9  P
G08   0.02988 0.9  P
G09   0.03030 0.9  P
G10   0.01030 0.9  P
#  51407 667
G04   0.01085 0.9  P
G06   0.01995 0.9  P
G10   0.00488 0.9  P
G13   0.01137 0.9  P
#  51414 668
G04   0.00369 0.9  P
G05   0.00161 0.9  P
G06   0.00163 0.9  P
G07   0.00879 0.9  P
G09   0.01601 1.0  P
G13   0.00832 0.9  P
#  51418 669
G04   0.03583 0.9  P
G06   0.02458 0.9  P
G10   0.00664 0.9  P
#  51432 670
G05   0.01724 0.9  P
G08   0.00032 0.9  P
G10   0.00765 0.9  P
G13   0.01111 0.9  P
#  51443 671
G03   0.00827 1.0  P
G04   0.00619 1.0  P
G05   0.00352 1.0  P
G06   0.00879 0.9  P
G07   0.05350 0.9  P
#  51469 672
G03   0.01408 0.9  P
G04   0.01402 0.9  P
G06   0.00272 0.9  P
#  51481 673
G03   0.00566 0.9  P
G04   0.00467 0.9  P
G06   0.00270 0.9  P
#  51501 674
G05   0.01502 0.9  P
G06   0.00061 0.9  P
G07   0.00582 0.9  P
G10   0.00215 0.7  P
#  51513 675
G06   0.02310 0.9  P
G08   0.01712 0.9  P
G10   0.00531 0.9  P
#  51556 676
G04   0.01219 1.0  P
G05   0.00622 0.9  P
G08   0.01568 0.9  P
G10   0.00238 0.9  P
G13   0.00125 0.9  P
#  51580 677
G02   0.00304 0.9  P
G03   0.00777 0.9  P
G04   0.00958 0.9  P
G06   0.00166 0.9  P
G07   0.00064 0.9  P
G08   0.00930 0.9  P
#  51636 678
G03   0.00071 0.9  P
G04   0.00468 0.9  P
G08   0.02251 0.9  P
#  51672 679
G06   0.02637 1.0  P
G07   0.02369 0.9  P
G09   0.03012 1.0  P
G10   0.01697 0.9  P
#  51679 680
G04   0.00405 0.9  P
G06   0.02463 0.9  P
G07   0.01825 1.0  P
#  51690 681
G03   0.00872 1.0  P
G04   0.01926 1.0  P
G05   0.00207 0.9  P
G06   0.02262 0.9  P
G07   0.00622 0.9  P
G09   0.00262 1.0  P
#  51696 682
G03   0.00957 0.9  P
G06   0.02598 0.9  P
G07   0.01712 0.9  P
G08   0.03643 0.9  P
G10   0.00624 0.9  P
G13   0.00874 0.9  P
#  51727 683
G03   0.00289 0.9  P
G07   0.02037 0.9  P
G08   0.00090 0.9  P
#  51756 684
G04   0.00031 1.0  P
G06   0.00948 0.9  P
G08   0.03164 0.9  P
G10   0.00244 0.9  P
#  51787 685
G03   0.00040 0.9  P
G08   0.02686 0.9  P
G09   0.01507 0.9  P
G10   0.00450 0.7  P
G13   0.00055 0.9  P
#  51794 686
G04   0.00985 0.9  P
G06   0.00030 0.9  P
G07   0.02849 0.9  P
#  51795 687
G03   0.01755 0.9  P
G04   0.00423 0.9  P
G06   0.00281 0.9  P
#  51800 688
G03   0.00367 0.9  P
G04   0.00276 0.9  P
G06   0.00348 0.7  P
#  51947 689
G03   0.03114 1.0  P
G04   0.01748 0.9  P
G05   0.00357 0.9  P
G07   0.03952 0.9  P
#  51958 690
G03   0.02151 0.9  P
G04   0.01685 0.9  P
G05   0.00035 0.9  P
G06   0.00256 0.9  P
G07   0.03036 0.9  P
#  52006 691
G03   0.00148 1.0  P
G04   0.00195 1.0  P
G06   0.00085 0.9  P
G08   0.04122 0.9  P
G10   0.00519 0.9  P
#  52015 692
G07   0.01955 0.9  P
G09   0.01468 0.9  P
G10   0.00366 0.7  P
#  52023 693
G05   0.01794 0.9  P
G06   0.02113 1.0  P
G07   0.02644 0.9  P
G09   0.02292 0.9  P
G10   0.01293 0.7  P
#  52036 694
G04   0.00319 0.7  P
G09   0.01635 0.9  P
G10   0.01120 0.7  P
G13   0.03058 0.9  P
#  52084 695
G04   0.01506 0.9  P
G08   0.02125 0.9  P
G10   0.01144 0.9  P
#  52116 696
G07   0.00227 0.9  P
G08   0.03199 0.9  P
G09   0.02814 0.9  P
#  52122 697
G08   0.02530 0.9  P
G09   0.01399 1.0  P
G10   0.00377 0.9  P
G13   0.00401 0.9  P
#  52123 698
G02   0.00872 0.9  P
G03   0.00134 0.9  P
G04   0.01087 0.9  P
#  52145 699
G03   0.02901 1.0  P
G04   0.00459 0.9  P
G05   0.00169 0.9  P
G07   0.02081 0.9  P
#  52243 700
G07   0.00695 0.9  P
G08   0.03414 0.9  P
G09   0.01871 0.9  P
#  52286 701
G07   0.00018 0.9  P
G08   0.02933 0.9  P
G09   0.00830 0.9  P
G13   0.00338 0.9  P
#  52306 702
G06   0.01511 0.9  P
G08   0.02433 0.9  P
G10   0.00408 0.9  P
#  52417 703
G03   0.01388 0.9  P
G04   0.00550 0.9  P
G05   0.00100 0.9  P
G06   0.00569 0.9  P
G07   0.01309 0.9  P
#  52443 704
G03   0.00009 0.9  P
G04   0.00127 1.0  P
G06   0.01685 0.9  P
G08   0.02775 0.9  P
G09   0.03259 0.9  P
G13   0.00556 0.9  P
#  52444 705
G03   0.00028 0.9  P
G04   0.00785 1.0  P
G10   0.00392 0.7  P
#  52457 706
G04   0.02749 0.9  P
G08   0.02882 0.9  P
G09   0.03493 1.0  P
G13   0.00036 1.0  P
#  52470 707
G03   0.02055 0.9  P
G04   0.01964 0.9  P
G06   0.01588 0.9  P
#  52480 708
G03   0.00934 0.9  P
G04   0.00754 1.0  P
G10   0.00473 0.7  P
G13   0.00063 0.9  P
#  52483 709
G03   0.00604 0.9  P
G04   0.02520 1.0  P
G08   0.03585 0.9  P
G09   0.03831 0.9  P
#  52523 710
G04   0.00071 0.9  P
G05   0.00325 0.9  P
G09   0.00980 0.9  P
G10   0.00654 0.7  P
#  52576 711
G04   0.01162 0.9  P
G05   0.00765 0.9  P
G06   0.00378 0.7  P
G08   0.01012 0.9  P
#  52645 712
G05   0.00237 0.9  P
G06   0.02441 0.9  P
G07   0.04710 0.9  P
#  52694 713
G04   0.00541 0.9  P
G05   0.00536 0.9  P
G08   0.01772 0.9  P
#  52721 714
G07   0.01563 0.9  P
G08   0.02123 0.9  P
G10   0.00023 0.9  P
#  52727 715
G05   0.01130 0.9  P
G06   0.01748 0.9  P
G09   0.01192 0.9  P
#  52731 716
G03   0.00170 0.9  P
G05   0.00065 0.9  P
G06   0.00148 0.9  P
G07   0.04165 0.9  P
G08   0.02124 0.9  P
#  52869 717
G04   0.01472 0.9  P
G08   0.03643 0.9  P
G09   0.03208 0.9  P
G13   0.01439 0.9  P
#  52909 718
G03   0.00529 0.9  P
G04   0.00771 0.9  P
G06   0.01440 0.9  P
G07   0.01949 0.9  P
G10   0.00155 0.9  P
G13   0.01571 0.9  P
G14   0.01196 0.9  P
#  52958 719
G03   0.00660 0.9  P
G04   0.02579 0.9  P
G08   0.01880 0.9  P
G09   0.02862 0.9  P
#  52965 720
G05   0.00210 0.9  P
G08   0.01976 0.9  P
G09   0.04376 0.9  P
G10   0.00341 0.9  P
#  52968 721
G03   0.00029 0.9  P
G04   0.01905 0.9  P
G09   0.02600 0.9  P
#  53008 722
G03   0.01423 1.0  P
G04   0.03473 1.0  P
G07   0.01473 0.9  P
#  53069 723
G03   0.00130 0.9  P
G04   0.01966 0.9  P
G06   0.01820 0.9  P
G07   0.01469 0.9  P
G08   0.04205 0.9  P
#  53071 724
G03   0.00070 0.9  P
G04   0.01380 0.9  P
G06   0.00189 0.9  P
G07   0.04877 0.9  P
G08   0.01914 1.0  P
#  53108 725
G08   0.01280 0.9  P
G10   0.00114 0.9  P
G13   0.00158 0.9  P
G16   0.03241 0.9  P
#  53140 726
G04   0.01432 0.9  P
G08   0.03381 0.9  P
G09   0.00202 0.9  P
G14   0.03296 0.9  P
#  53208 727
G04   0.00072 0.9  P
G05   0.00051 0.9  P
G07   0.01511 0.9  P
G08   0.01178 0.9  P
G09   0.04624 1.0  P
#  53248 728
G04   0.00294 0.9  P
G08   0.01976 0.9  P
G09   0.02017 0.9  P
G13   0.00587 0.9  P
#  53254 729
G07   0.00017 0.9  P
G08   0.02979 0.9  P
G09   0.00938 0.9  P
G10   0.00615 0.9  P
G13   0.00354 0.9  P
#  53302 730
G03   0.00126 0.9  P
G04   0.02705 1.0  P
G09   0.02792 1.0  P
G13   0.00040 0.9  P
#  53308 731
G04   0.00043 0.5  P
G05   0.01474 1.0  P
G06   0.00123 0.9  P
G10   0.01811 0.7  P
#  53335 732
G04   0.02372 0.9  P
G08   0.02792 0.9  P
G09   0.05551 0.9  P
#  53342 733
G04   0.02809 0.9  P
G07   0.03150 0.9  P
G09   0.04414 1.0  P
G10   0.00116 0.9  P
G13   0.00576 0.9  P
#  53353 734
G06   0.00480 0.9  P
G07   0.00566 0.9  P
G08   0.01424 0.9  P
G09   0.00451 0.9  P
G10   0.00154 0.9  P
G16   0.01092 0.9  P
#  53475 735
G04   0.00388 0.9  P
G05   0.00097 0.9  P
G08   0.03065 0.9  P
G09   0.00697 0.9  P
G10   0.00931 0.7  P
#  53549 736
G06   0.02076 0.9  P
G08   0.02197 0.9  P
G09   0.02833 0.9  P
G10   0.00420 0.9  P
#  53571 737
G03   0.00735 0.9  P
G04   0.00226 0.9  P
G06   0.01773 0.9  P
G08   0.02137 0.9  P
G09   0.02517 0.9  P
G10   0.00333 0.9  P
G13   0.00553 0.9  P
#  53586 738
G04   0.00435 1.0  P
G06   0.00640 0.9  P
G07   0.01428 0.9  P
G09   0.05211 1.0  P
#  53629 739
G04   0.01457 0.9  P
G05   0.00093 0.9  P
G06   0.00124 0.9  P
G07   0.03662 0.9  P
G08   0.04221 0.9  P
#  53650 740
G03   0.00035 0.9  P
G04   0.00439 1.0  P
G05   0.00072 0.9  P
G07   0.00026 0.9  P
G08   0.01076 0.9  P
G09   0.05909 1.0  P
G10   0.00060 0.9  P
#  53656 741
G06   0.02294 0.9  P
G07   0.00588 0.9  P
G08   0.01404 0.9  P
G09   0.01824 1.0  P
G10   0.00492 0.9  P
#  53700 742
G05   0.00008 0.9  P
G06   0.00069 0.9  P
G07   0.04789 0.9  P
G08   0.03019 0.9  P
G09   0.03644 0.9  P
#  53716 743
G03   0.01639 0.9  P
G06   0.00998 0.9  P
G07   0.03994 1.0  P
#  53764 744
G03   0.00365 0.9  P
G04   0.00608 1.0  P
G07   0.02995 0.9  P
G08   0.03518 0.9  P
G09   0.04255 0.9  P
#  53804 745
G03   0.00064 0.9  P
G05   0.00313 0.9  P
G06   0.01824 1.0  P
G07   0.03848 0.9  P
#  53817 746
G03   0.00942 0.9  P
G06   0.01696 0.9  P
G07   0.02879 0.9  P
G08   0.00018 0.9  P
#  53891 747
G04   0.04046 1.0  P
G08   0.03365 0.9  P
G10   0.00051 0.9  P
#  53915 748
G03   0.00211 0.9  P
G06   0.00492 0.9  P
G07   0.03186 0.9  P
G08   0.02428 0.9  P
G09   0.04651 0.9  P
G10   0.00108 0.7  P
#  53916 749
G03   0.00938 0.9  P
G04   0.01695 0.9  P
G06   0.01227 0.9  P
G07   0.01772 0.9  P
#  54031 750
G04   0.02849 1.0  P
G08   0.02742 1.0  P
G09   0.03604 1.0  P
